[2023-08-21 09:13:17,872] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 15:16:19,225] Step 01 - Send key to State field value: 1234AB
[2023-08-21 15:16:19,431] Step 02 - Verify Error Message PIN displayed
[2023-08-21 15:16:49,470] Step 01 - Send key to PIN field value: !@#$$$@!
[2023-08-21 15:16:49,633] Step 02 - Verify Error Message PIN displayed
[2023-08-21 15:16:49,721] Step 01 - Send key to PIN field value: 1234
[2023-08-21 15:16:49,845] Step 02 - Verify Error Message PIN displayed
[2023-08-21 15:17:19,928] Step 01 - Send key to TelePhone field value: !@#$$$@!
[2023-08-21 15:17:20,103] Step 02 - Verify Error Message TelePhone displayed
[2023-08-21 15:17:20,185] Step 01 - Send key to TelePhone field value: ''
[2023-08-21 15:17:20,300] Step 02 - Verify Error Message TelePhone displayed
[2023-08-21 15:17:20,369] Step 01 - Send key to Email field value: ''
[2023-08-21 15:17:20,500] Step 02 - Verify Error Message PIN displayed
[2023-08-21 15:17:20,569] Step 01 - Send key to TelePhone field value: guru99@gmail
[2023-08-21 15:17:20,687] Step 02 - Verify Error Message Email displayed
[2023-08-21 15:17:50,729] OS name = windows 10
[2023-08-21 15:17:50,729] Driver instance name = chromedriver: chrome on windows (7a3017b3a5991377255d3144d1502de0)
[2023-08-21 15:20:38,916] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 15:20:44,865] Step 02 - Input to USERID value mngr522589
[2023-08-21 15:20:45,118] Step 03 - Input to Password value epEhEgY
[2023-08-21 15:20:45,274] Step 04 - Click to login button
[2023-08-21 15:20:46,262] Verify Login successfully
[2023-08-21 15:20:46,491] NC1 01: Open New Customer Page
[2023-08-21 15:20:46,724] NC1 02: Enter to Customer Name ''
[2023-08-21 15:20:49,605] NC1 03: Press TAB to navigate next field
[2023-08-21 15:20:49,673] NC1 04: Verify error message is displayed
[2023-08-21 15:20:49,876] NC2 01: Enter to Customer Name value 'Acc1234'
[2023-08-21 15:20:50,032] NC2 02: Verify error message is displayed
[2023-08-21 15:20:50,126] NC3 01: Enter to Customer Name value '123123@##!'
[2023-08-21 15:20:50,266] NC3 02: Verify error message is displayed
[2023-08-21 15:20:50,355] N4 01: Enter to Customer Name value ' dsdsdsdsdsd'
[2023-08-21 15:20:50,507] N4 02: Verify error message is displayed
[2023-08-21 15:20:50,586] N5 01: Enter to Address value ''
[2023-08-21 15:20:50,720] N5 02: Press tab key to next field
[2023-08-21 15:20:50,769] N5 03: Verify error message is displayed
[2023-08-21 15:20:50,850] N6 01: Enter to Customer Name value ' dsdsdsdsdsd'
[2023-08-21 15:20:50,997] N6 02: Verify error message is displayed
[2023-08-21 15:20:51,083] N8 01: Enter to City value ''
[2023-08-21 15:20:51,217] N8 02: Press tab to navigate next field
[2023-08-21 15:20:51,265] N8 03: Verify error message is displayed
[2023-08-21 15:20:51,349] N9 01: Enter to City value '213123123'
[2023-08-21 15:20:51,480] N9 02: Verify error message is displayed
[2023-08-21 15:20:51,566] N10 01: Enter to City value '!@#@#!#@!#@#!@!#'
[2023-08-21 15:20:51,706] N10 02: Verify error message is displayed
[2023-08-21 15:20:51,795] N11 01: Enter to City value ' dsdsdsdsdsd'
[2023-08-21 15:20:51,929] N11 02: Verify error message is displayed
[2023-08-21 15:20:52,011] N12 01: Enter to State value ''
[2023-08-21 15:20:52,159] N12 02: Press tab to navigate next field
[2023-08-21 15:20:52,208] N12 03: Verify error message is displayed
[2023-08-21 15:20:52,288] N13 01: Enter to State value '123123123123'
[2023-08-21 15:20:52,422] N13 02: Verify error message is displayed
[2023-08-21 15:20:52,489] N14 01: Enter to State value '@&*!#^&*@!#^&'
[2023-08-21 15:20:52,629] N14 02: Verify error message is displayed
[2023-08-21 15:20:52,691] N15 01: Enter to State value ' dsdsdsdsdsd'
[2023-08-21 15:20:52,824] N15 02: Verify error message is displayed
[2023-08-21 15:20:52,908] N16 01: Enter to PIN value ''
[2023-08-21 15:20:53,043] N16 02: Press Tab to navigate next field
[2023-08-21 15:20:53,093] N16 02: Verify error message is displayed
[2023-08-21 15:20:53,171] N17 01: Enter to PIN value '123PIN'
[2023-08-21 15:20:53,300] N17 02: Verify error message is displayed
[2023-08-21 15:20:53,376] N18 01: Enter to PIN value '12345'
[2023-08-21 15:20:53,511] N18 02: Verify error message is displayed
[2023-08-21 15:20:53,601] N19 01: Enter to PIN value '123$$$$'
[2023-08-21 15:20:53,732] N19 02: Verify error message is displayed
[2023-08-21 15:20:53,819] NC20 01: Enter to PIN value ' sadsadsad'
[2023-08-21 15:20:53,949] NC20 02: Verify error message is displayed
[2023-08-21 15:20:54,037] NC21 01: Enter to PIN value '23 454'
[2023-08-21 15:20:54,165] NC21 02: Verify error message is displayed
[2023-08-21 15:20:54,242] NC22 01: Enter to Telephone value ''
[2023-08-21 15:20:54,361] NC22 02: Press Tab to navigate next field
[2023-08-21 15:20:54,412] NC22 03: Verify error message is displayed
[2023-08-21 15:20:54,492] NC23 01: Enter to PIN value ' sadsfsdfsdfsdf'
[2023-08-21 15:20:54,635] NC23 02: Verify error message is displayed
[2023-08-21 15:20:54,723] NC24 01: Enter to Telephone value '12312 34435'
[2023-08-21 15:20:54,858] NC24 02: Verify error message is displayed
[2023-08-21 15:20:54,939] NC25 01: Enter to Telephone value '13123@##'
[2023-08-21 15:20:55,068] NC25 02: Verify error message is displayed
[2023-08-21 15:20:55,159] NC26 01: Enter to Email value ''
[2023-08-21 15:20:55,295] NC26 01: Press Tab to navigate next field
[2023-08-21 15:20:55,345] NC26 03: Verify error message is displayed
[2023-08-21 15:20:55,424] NC27 01: Enter to Email value '13123@##'
[2023-08-21 15:20:55,557] NC27 02: Verify error message is displayed
[2023-08-21 15:20:55,629] NC29 01: Enter to Email value ' asdasdasdasd'
[2023-08-21 15:20:55,760] NC29 02: Verify error message is displayed
[2023-08-21 15:20:55,844] NC30 01: Click to Reset Button to clear all field
[2023-08-21 15:20:55,967] NC30 02: Click to Submit Button
[2023-08-21 15:20:56,074] NC30 03: Verify all field is required
[2023-08-21 15:20:56,081] NC30 04: Accept Alert
[2023-08-21 15:20:56,101] NC31 01: Enter to Customer Name value is: 'Mr. Garfield O'Conner'
[2023-08-21 15:20:56,262] NC31 02: Select to Gender value is: 'Female'
[2023-08-21 15:20:56,391] NC31 23: Enter to Date of birth value is: 08
[2023-08-21 15:20:56,602] NC31 04: Enter to Address value is: '634 Crooks Island'
[2023-08-21 15:20:56,751] NC31 05: Enter to City value is: 'South Shana'
[2023-08-21 15:20:56,893] NC31 06: Enter to State value is: 'South Dakota'
[2023-08-21 15:20:57,037] NC31 07: Enter to PIN value is: 123456
[2023-08-21 15:20:57,166] NC31 08: Enter to Mobile Phone Number value is: '6972025430'
[2023-08-21 15:20:57,311] NC31 09: Enter to Email value is: 'thomasena.kemmer@gmail.com'
[2023-08-21 15:20:57,470] NC31 10: Enter to Email value is: 'kywqrludsurz'
[2023-08-21 15:20:57,621] NC31 11: Click to submit button
[2023-08-21 15:20:57,734] NC31 12: Get Customer ID
[2023-08-21 15:20:57,756] OS name = windows 10
[2023-08-21 15:20:57,757] Driver instance name = chromedriver: chrome on windows (3efe00e80a0676ab714ab0d016ae20b3)
[2023-08-21 15:20:58,133] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 15:21:02,018] Step 02 - Input to USERID value mngr522589
[2023-08-21 15:21:02,243] Step 03 - Input to Password value epEhEgY
[2023-08-21 15:21:02,427] Step 04 - Click to login button
[2023-08-21 15:21:03,514] Verify Login successfully
[2023-08-21 15:21:03,596] Step 01 - Open Edit Customer Page
[2023-08-21 15:21:04,483] Step 02 -Send key to Customer ID field value: ''
[2023-08-21 15:21:04,652] Step 03 -Press tab to navigate next field
[2023-08-21 15:21:04,808] Step 04 -Verify error message Customer ID field
[2023-08-21 15:21:04,887] Step 01 - Send key to Customer ID field value: '123ASD'
[2023-08-21 15:21:05,035] Step 02 - Verify Error Message Displayed
[2023-08-21 15:21:05,119] Step 01 - Send key to Customer ID field value: '123$$$$$'
[2023-08-21 15:21:05,247] Step 02 - Verify Error Message Displayed
[2023-08-21 15:21:05,335] Step 01 - Send key to Customer ID field value: 'null'
[2023-08-21 15:21:05,473] Step 01 - Send key to Customer ID field value: 'null'
[2023-08-21 15:21:14,307] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 15:21:24,615] Step 02 - Input to USERID value mngr522589
[2023-08-21 15:21:24,853] Step 03 - Input to Password value epEhEgY
[2023-08-21 15:21:25,011] Step 04 - Click to login button
[2023-08-21 15:21:26,121] Verify Login successfully
[2023-08-21 15:21:26,371] NC1 01: Open New Customer Page
[2023-08-21 15:21:26,616] NC1 02: Enter to Customer Name ''
[2023-08-21 15:21:35,503] Step 01 - Send key to City field value: 
[2023-08-21 15:21:43,093] NC1 03: Press TAB to navigate next field
[2023-08-21 15:21:43,139] NC1 04: Verify error message is displayed
[2023-08-21 15:21:43,361] NC2 01: Enter to Customer Name value 'Acc1234'
[2023-08-21 15:21:43,529] NC2 02: Verify error message is displayed
[2023-08-21 15:21:43,623] NC3 01: Enter to Customer Name value '123123@##!'
[2023-08-21 15:21:43,766] NC3 02: Verify error message is displayed
[2023-08-21 15:21:43,856] N4 01: Enter to Customer Name value ' dsdsdsdsdsd'
[2023-08-21 15:21:44,013] N4 02: Verify error message is displayed
[2023-08-21 15:21:44,107] N5 01: Enter to Address value ''
[2023-08-21 15:21:44,257] N5 02: Press tab key to next field
[2023-08-21 15:21:44,306] N5 03: Verify error message is displayed
[2023-08-21 15:21:44,385] N6 01: Enter to Customer Name value ' dsdsdsdsdsd'
[2023-08-21 15:21:44,522] N6 02: Verify error message is displayed
[2023-08-21 15:21:44,619] N8 01: Enter to City value ''
[2023-08-21 15:21:44,769] N8 02: Press tab to navigate next field
[2023-08-21 15:21:44,821] N8 03: Verify error message is displayed
[2023-08-21 15:21:44,897] N9 01: Enter to City value '213123123'
[2023-08-21 15:21:45,027] N9 02: Verify error message is displayed
[2023-08-21 15:21:45,112] N10 01: Enter to City value '!@#@#!#@!#@#!@!#'
[2023-08-21 15:21:45,269] N10 02: Verify error message is displayed
[2023-08-21 15:21:45,357] N11 01: Enter to City value ' dsdsdsdsdsd'
[2023-08-21 15:21:45,492] N11 02: Verify error message is displayed
[2023-08-21 15:21:45,574] N12 01: Enter to State value ''
[2023-08-21 15:21:45,728] N12 02: Press tab to navigate next field
[2023-08-21 15:21:45,786] N12 03: Verify error message is displayed
[2023-08-21 15:21:45,863] N13 01: Enter to State value '123123123123'
[2023-08-21 15:21:46,016] N13 02: Verify error message is displayed
[2023-08-21 15:21:46,107] N14 01: Enter to State value '@&*!#^&*@!#^&'
[2023-08-21 15:21:46,263] N14 02: Verify error message is displayed
[2023-08-21 15:21:46,339] N15 01: Enter to State value ' dsdsdsdsdsd'
[2023-08-21 15:21:46,484] N15 02: Verify error message is displayed
[2023-08-21 15:21:46,567] N16 01: Enter to PIN value ''
[2023-08-21 15:21:46,702] N16 02: Press Tab to navigate next field
[2023-08-21 15:21:46,752] N16 02: Verify error message is displayed
[2023-08-21 15:21:46,829] N17 01: Enter to PIN value '123PIN'
[2023-08-21 15:21:46,977] N17 02: Verify error message is displayed
[2023-08-21 15:21:47,063] N18 01: Enter to PIN value '12345'
[2023-08-21 15:21:47,199] N18 02: Verify error message is displayed
[2023-08-21 15:21:47,290] N19 01: Enter to PIN value '123$$$$'
[2023-08-21 15:21:47,434] N19 02: Verify error message is displayed
[2023-08-21 15:21:47,523] NC20 01: Enter to PIN value ' sadsadsad'
[2023-08-21 15:21:47,651] NC20 02: Verify error message is displayed
[2023-08-21 15:21:47,739] NC21 01: Enter to PIN value '23 454'
[2023-08-21 15:21:47,862] NC21 02: Verify error message is displayed
[2023-08-21 15:21:47,926] NC22 01: Enter to Telephone value ''
[2023-08-21 15:21:48,066] NC22 02: Press Tab to navigate next field
[2023-08-21 15:21:48,125] NC22 03: Verify error message is displayed
[2023-08-21 15:21:48,205] NC23 01: Enter to PIN value ' sadsfsdfsdfsdf'
[2023-08-21 15:21:48,342] NC23 02: Verify error message is displayed
[2023-08-21 15:21:48,451] NC24 01: Enter to Telephone value '12312 34435'
[2023-08-21 15:21:48,580] NC24 02: Verify error message is displayed
[2023-08-21 15:21:48,664] NC25 01: Enter to Telephone value '13123@##'
[2023-08-21 15:21:48,792] NC25 02: Verify error message is displayed
[2023-08-21 15:21:48,879] NC26 01: Enter to Email value ''
[2023-08-21 15:21:49,013] NC26 01: Press Tab to navigate next field
[2023-08-21 15:21:49,062] NC26 03: Verify error message is displayed
[2023-08-21 15:21:49,143] NC27 01: Enter to Email value '13123@##'
[2023-08-21 15:21:49,272] NC27 02: Verify error message is displayed
[2023-08-21 15:21:49,359] NC29 01: Enter to Email value ' asdasdasdasd'
[2023-08-21 15:21:49,490] NC29 02: Verify error message is displayed
[2023-08-21 15:21:49,573] NC30 01: Click to Reset Button to clear all field
[2023-08-21 15:21:49,693] NC30 02: Click to Submit Button
[2023-08-21 15:21:49,801] NC30 03: Verify all field is required
[2023-08-21 15:21:49,808] NC30 04: Accept Alert
[2023-08-21 15:21:49,828] NC31 01: Enter to Customer Name value is: 'Silas Fadel'
[2023-08-21 15:21:49,976] NC31 02: Select to Gender value is: 'Female'
[2023-08-21 15:21:50,099] NC31 23: Enter to Date of birth value is: 08
[2023-08-21 15:21:50,293] NC31 04: Enter to Address value is: '606 Nicola Drive'
[2023-08-21 15:21:50,432] NC31 05: Enter to City value is: 'Port Lizette'
[2023-08-21 15:21:50,570] NC31 06: Enter to State value is: 'Rhode Island'
[2023-08-21 15:21:50,708] NC31 07: Enter to PIN value is: 123456
[2023-08-21 15:21:50,843] NC31 08: Enter to Mobile Phone Number value is: '2323688464'
[2023-08-21 15:21:50,980] NC31 09: Enter to Email value is: 'tandra.welch@yahoo.com'
[2023-08-21 15:21:51,133] NC31 10: Enter to Email value is: '2mmumneyv986l'
[2023-08-21 15:21:51,294] NC31 11: Click to submit button
[2023-08-21 15:21:51,680] NC31 12: Get Customer ID
[2023-08-21 15:21:51,712] OS name = windows 10
[2023-08-21 15:21:51,712] Driver instance name = chromedriver: chrome on windows (2f2a79adc642b8b19e2649638906498b)
[2023-08-21 15:21:52,376] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 15:21:52,383] Step 01 - Send key to City field value: 1234
[2023-08-21 15:21:52,391] Step 01 - Send key to City field value: !@#$$$@!
[2023-08-21 15:21:52,398] Step 01 - Send key to State field value: 
[2023-08-21 15:21:52,406] Step 01 - Send key to State field value: 1234
[2023-08-21 15:21:52,431] Step 01 - Send key to State field value: !@#$$$@!
[2023-08-21 15:21:52,442] Step 01 - Send key to PIN field value: 
[2023-08-21 15:21:52,452] Step 01 - Send key to PIN field value: 1234AB
[2023-08-21 15:21:52,462] Step 01 - Send key to PIN field value: !@#$$$@!
[2023-08-21 15:21:52,472] Step 01 - Send key to PIN field value: 1234
[2023-08-21 15:21:52,481] Step 01 - Send key to TelePhone field value: !@#$$$@!
[2023-08-21 15:21:52,491] Step 01 - Send key to TelePhone field value: ''
[2023-08-21 15:21:52,503] Step 01 - Send key to Email field value: ''
[2023-08-21 15:21:52,515] Step 01 - Send key to TelePhone field value: guru99@gmail
[2023-08-21 15:21:52,522] OS name = windows 10
[2023-08-21 15:21:52,522] Driver instance name = chromedriver: chrome on windows (0a377142658f0dcaf4b5c0688068f850)
[2023-08-21 15:21:52,524] java.net.ConnectException: Failed to connect to localhost/0:0:0:0:0:0:0:1:34986
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'VN-TANTRANDINH2', ip: '192.168.180.99', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.19'
Driver info: driver.version: RemoteWebDriver
[2023-08-21 15:22:05,150] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 15:22:11,435] Step 02 - Input to USERID value mngr522589
[2023-08-21 15:22:11,738] Step 03 - Input to Password value epEhEgY
[2023-08-21 15:22:11,913] Step 04 - Click to login button
[2023-08-21 15:22:13,015] Verify Login successfully
[2023-08-21 15:22:13,237] NC1 01: Open New Customer Page
[2023-08-21 15:22:13,462] NC1 02: Enter to Customer Name ''
[2023-08-21 15:22:15,487] NC1 03: Press TAB to navigate next field
[2023-08-21 15:22:15,550] NC1 04: Verify error message is displayed
[2023-08-21 15:22:15,738] NC2 01: Enter to Customer Name value 'Acc1234'
[2023-08-21 15:22:15,895] NC2 02: Verify error message is displayed
[2023-08-21 15:22:15,980] NC3 01: Enter to Customer Name value '123123@##!'
[2023-08-21 15:22:16,120] NC3 02: Verify error message is displayed
[2023-08-21 15:22:16,209] N4 01: Enter to Customer Name value ' dsdsdsdsdsd'
[2023-08-21 15:22:16,344] N4 02: Verify error message is displayed
[2023-08-21 15:22:16,428] N5 01: Enter to Address value ''
[2023-08-21 15:22:16,559] N5 02: Press tab key to next field
[2023-08-21 15:22:16,611] N5 03: Verify error message is displayed
[2023-08-21 15:22:16,709] N6 01: Enter to Customer Name value ' dsdsdsdsdsd'
[2023-08-21 15:22:16,863] N6 02: Verify error message is displayed
[2023-08-21 15:22:16,999] N8 01: Enter to City value ''
[2023-08-21 15:22:17,164] N8 02: Press tab to navigate next field
[2023-08-21 15:22:17,212] N8 03: Verify error message is displayed
[2023-08-21 15:22:17,292] N9 01: Enter to City value '213123123'
[2023-08-21 15:22:17,469] N9 02: Verify error message is displayed
[2023-08-21 15:22:17,553] N10 01: Enter to City value '!@#@#!#@!#@#!@!#'
[2023-08-21 15:22:17,695] N10 02: Verify error message is displayed
[2023-08-21 15:22:17,785] N11 01: Enter to City value ' dsdsdsdsdsd'
[2023-08-21 15:22:17,934] N11 02: Verify error message is displayed
[2023-08-21 15:22:18,015] N12 01: Enter to State value ''
[2023-08-21 15:22:18,156] N12 02: Press tab to navigate next field
[2023-08-21 15:22:18,218] N12 03: Verify error message is displayed
[2023-08-21 15:22:18,308] N13 01: Enter to State value '123123123123'
[2023-08-21 15:22:18,461] N13 02: Verify error message is displayed
[2023-08-21 15:22:18,525] N14 01: Enter to State value '@&*!#^&*@!#^&'
[2023-08-21 15:22:18,666] N14 02: Verify error message is displayed
[2023-08-21 15:22:18,745] N15 01: Enter to State value ' dsdsdsdsdsd'
[2023-08-21 15:22:18,890] N15 02: Verify error message is displayed
[2023-08-21 15:22:18,976] N16 01: Enter to PIN value ''
[2023-08-21 15:22:19,122] N16 02: Press Tab to navigate next field
[2023-08-21 15:22:19,172] N16 02: Verify error message is displayed
[2023-08-21 15:22:19,256] N17 01: Enter to PIN value '123PIN'
[2023-08-21 15:22:19,403] N17 02: Verify error message is displayed
[2023-08-21 15:22:19,495] N18 01: Enter to PIN value '12345'
[2023-08-21 15:22:19,628] N18 02: Verify error message is displayed
[2023-08-21 15:22:19,707] N19 01: Enter to PIN value '123$$$$'
[2023-08-21 15:22:19,848] N19 02: Verify error message is displayed
[2023-08-21 15:22:19,979] NC20 01: Enter to PIN value ' sadsadsad'
[2023-08-21 15:22:20,122] NC20 02: Verify error message is displayed
[2023-08-21 15:22:20,205] NC21 01: Enter to PIN value '23 454'
[2023-08-21 15:22:20,350] NC21 02: Verify error message is displayed
[2023-08-21 15:22:20,421] NC22 01: Enter to Telephone value ''
[2023-08-21 15:22:20,556] NC22 02: Press Tab to navigate next field
[2023-08-21 15:22:20,605] NC22 03: Verify error message is displayed
[2023-08-21 15:22:20,699] NC23 01: Enter to PIN value ' sadsfsdfsdfsdf'
[2023-08-21 15:22:20,857] NC23 02: Verify error message is displayed
[2023-08-21 15:22:20,948] NC24 01: Enter to Telephone value '12312 34435'
[2023-08-21 15:22:21,078] NC24 02: Verify error message is displayed
[2023-08-21 15:22:21,166] NC25 01: Enter to Telephone value '13123@##'
[2023-08-21 15:22:21,289] NC25 02: Verify error message is displayed
[2023-08-21 15:22:21,380] NC26 01: Enter to Email value ''
[2023-08-21 15:22:21,514] NC26 01: Press Tab to navigate next field
[2023-08-21 15:22:21,564] NC26 03: Verify error message is displayed
[2023-08-21 15:22:21,645] NC27 01: Enter to Email value '13123@##'
[2023-08-21 15:22:21,772] NC27 02: Verify error message is displayed
[2023-08-21 15:22:21,860] NC29 01: Enter to Email value ' asdasdasdasd'
[2023-08-21 15:22:21,995] NC29 02: Verify error message is displayed
[2023-08-21 15:22:22,077] NC30 01: Click to Reset Button to clear all field
[2023-08-21 15:22:22,200] NC30 02: Click to Submit Button
[2023-08-21 15:22:22,305] NC30 03: Verify all field is required
[2023-08-21 15:22:22,313] NC30 04: Accept Alert
[2023-08-21 15:22:22,332] NC31 01: Enter to Customer Name value is: 'Donny Jast'
[2023-08-21 15:22:22,479] NC31 02: Select to Gender value is: 'Female'
[2023-08-21 15:22:22,609] NC31 23: Enter to Date of birth value is: 08
[2023-08-21 15:22:22,818] NC31 04: Enter to Address value is: '889 Swaniawski Ridge'
[2023-08-21 15:22:22,968] NC31 05: Enter to City value is: 'Emelinefort'
[2023-08-21 15:22:23,100] NC31 06: Enter to State value is: 'Iowa'
[2023-08-21 15:22:23,239] NC31 07: Enter to PIN value is: 123456
[2023-08-21 15:22:23,383] NC31 08: Enter to Mobile Phone Number value is: '0916377528'
[2023-08-21 15:22:23,520] NC31 09: Enter to Email value is: 'freddie.effertz@gmail.com'
[2023-08-21 15:22:23,676] NC31 10: Enter to Email value is: 'ch9sh5d9t3gkzic'
[2023-08-21 15:22:23,834] NC31 11: Click to submit button
[2023-08-21 15:22:25,014] NC31 12: Get Customer ID
[2023-08-21 15:22:25,121] NC31 13: Customer ID value is: 37317
[2023-08-21 15:22:25,125] OS name = windows 10
[2023-08-21 15:22:25,125] Driver instance name = chromedriver: chrome on windows (6d2638bd0b9ddd3f6ed63b0e9862b0e5)
[2023-08-21 15:22:25,485] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 15:22:29,581] Step 02 - Input to USERID value mngr522589
[2023-08-21 15:22:29,833] Step 03 - Input to Password value epEhEgY
[2023-08-21 15:22:30,048] Step 04 - Click to login button
[2023-08-21 15:22:31,004] Verify Login successfully
[2023-08-21 15:22:31,123] Step 01 - Open Edit Customer Page
[2023-08-21 15:22:32,010] Step 02 -Send key to Customer ID field value: ''
[2023-08-21 15:22:32,171] Step 03 -Press tab to navigate next field
[2023-08-21 15:22:32,218] Step 04 -Verify error message Customer ID field
[2023-08-21 15:22:32,360] Step 01 - Send key to Customer ID field value: '123ASD'
[2023-08-21 15:22:32,512] Step 02 - Verify Error Message Displayed
[2023-08-21 15:22:32,591] Step 01 - Send key to Customer ID field value: '123$$$$$'
[2023-08-21 15:22:32,720] Step 02 - Verify Error Message Displayed
[2023-08-21 15:22:32,809] Step 01 - Send key to Customer ID field value: '37317'
[2023-08-21 15:22:32,964] Step 02 - Click to submit button
[2023-08-21 15:22:33,810] Step 01 - Send key to Customer ID field value: '37317'
[2023-08-21 15:22:34,053] Step 02 - Press Tab to navigate next field at Address Field
[2023-08-21 15:22:34,154] Step 03 - Verify Error Message Address displayed
[2023-08-21 15:22:34,254] Step 01 - Send key to City field value: 
[2023-08-21 15:22:34,419] Step 02 - Press Tab to navigate next field at City Field
[2023-08-21 15:22:34,464] Step 03 - Verify Error Message City displayed
[2023-08-21 15:22:34,546] Step 01 - Send key to City field value: 1234
[2023-08-21 15:22:34,688] Step 02 - Verify Error Message City displayed
[2023-08-21 15:22:34,778] Step 01 - Send key to City field value: !@#$$$@!
[2023-08-21 15:22:34,917] Step 02 - Verify Error Message City displayed
[2023-08-21 15:22:34,995] Step 01 - Send key to State field value: 
[2023-08-21 15:22:35,145] Step 02 - Press Tab to navigate next field at State Field
[2023-08-21 15:22:35,193] Step 03 - Verify Error Message State displayed
[2023-08-21 15:22:35,273] Step 01 - Send key to State field value: 1234
[2023-08-21 15:22:35,396] Step 02 - Verify Error Message State displayed
[2023-08-21 15:22:35,486] Step 01 - Send key to State field value: !@#$$$@!
[2023-08-21 15:22:35,620] Step 02 - Verify Error Message State displayed
[2023-08-21 15:22:35,704] Step 01 - Send key to PIN field value: 
[2023-08-21 15:22:35,840] Step 02 - Press Tab to navigate next field at State Field
[2023-08-21 15:22:35,888] Step 03 - Verify Error Message PIN displayed
[2023-08-21 15:22:35,967] Step 01 - Send key to PIN field value: 1234AB
[2023-08-21 15:22:36,098] Step 02 - Verify Error Message PIN displayed
[2023-08-21 15:22:36,172] Step 01 - Send key to PIN field value: !@#$$$@!
[2023-08-21 15:22:36,321] Step 02 - Verify Error Message PIN displayed
[2023-08-21 15:22:36,405] Step 01 - Send key to PIN field value: 1234
[2023-08-21 15:22:36,534] Step 02 - Verify Error Message PIN displayed
[2023-08-21 15:22:36,610] Step 01 - Send key to TelePhone field value: !@#$$$@!
[2023-08-21 15:22:36,750] Step 02 - Verify Error Message TelePhone displayed
[2023-08-21 15:22:36,826] Step 01 - Send key to TelePhone field value: ''
[2023-08-21 15:22:36,944] Step 02 - Verify Error Message TelePhone displayed
[2023-08-21 15:22:37,030] Step 01 - Send key to Email field value: ''
[2023-08-21 15:22:37,194] Step 02 - Verify Error Message PIN displayed
[2023-08-21 15:22:37,260] Step 01 - Send key to TelePhone field value: guru99@gmail
[2023-08-21 15:22:37,379] Step 02 - Verify Error Message Email displayed
[2023-08-21 15:22:37,463] OS name = windows 10
[2023-08-21 15:22:37,463] Driver instance name = chromedriver: chrome on windows (2d85ed4ea8c729be6dd6506b63e85d1a)
[2023-08-21 17:02:58,865] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 17:03:05,269] Step 02 - Input to USERID value mngr522589
[2023-08-21 17:03:05,578] Step 03 - Input to Password value epEhEgY
[2023-08-21 17:03:05,740] Step 04 - Click to login button
[2023-08-21 17:03:06,724] Verify Login successfully
[2023-08-21 17:03:06,905] NC1 01: Open New Customer Page
[2023-08-21 17:03:07,608] NC1 02: Enter to Customer Name ''
[2023-08-21 17:03:07,771] NC1 03: Press TAB to navigate next field
[2023-08-21 17:03:07,847] NC1 04: Verify error message is displayed
[2023-08-21 17:03:08,107] NC2 01: Enter to Customer Name value 'Acc1234'
[2023-08-21 17:03:08,256] NC2 02: Verify error message is displayed
[2023-08-21 17:03:08,349] NC3 01: Enter to Customer Name value '123123@##!'
[2023-08-21 17:03:08,500] NC3 02: Verify error message is displayed
[2023-08-21 17:03:08,584] N4 01: Enter to Customer Name value ' dsdsdsdsdsd'
[2023-08-21 17:03:08,750] N4 02: Verify error message is displayed
[2023-08-21 17:03:08,832] N5 01: Enter to Address value ''
[2023-08-21 17:03:08,981] N5 02: Press tab key to next field
[2023-08-21 17:03:09,024] N5 03: Verify error message is displayed
[2023-08-21 17:03:09,109] N6 01: Enter to Customer Name value ' dsdsdsdsdsd'
[2023-08-21 17:03:09,257] N6 02: Verify error message is displayed
[2023-08-21 17:03:09,340] N8 01: Enter to City value ''
[2023-08-21 17:03:09,461] N8 02: Press tab to navigate next field
[2023-08-21 17:03:09,507] N8 03: Verify error message is displayed
[2023-08-21 17:03:09,590] N9 01: Enter to City value '213123123'
[2023-08-21 17:03:09,723] N9 02: Verify error message is displayed
[2023-08-21 17:03:09,810] N10 01: Enter to City value '!@#@#!#@!#@#!@!#'
[2023-08-21 17:03:09,956] N10 02: Verify error message is displayed
[2023-08-21 17:03:10,044] N11 01: Enter to City value ' dsdsdsdsdsd'
[2023-08-21 17:03:10,191] N11 02: Verify error message is displayed
[2023-08-21 17:03:10,274] N12 01: Enter to State value ''
[2023-08-21 17:03:10,410] N12 02: Press tab to navigate next field
[2023-08-21 17:03:10,457] N12 03: Verify error message is displayed
[2023-08-21 17:03:10,538] N13 01: Enter to State value '123123123123'
